544,B109,101.7458,88.957,-268.2809,,744,D149,-117.2968,-90.813,-261.2175,,-118.1504,-91.4734,-263.1183,,-118.9235,-92.072,-264.84
545,B110,106.1719,78.036,-269.9596,,745,D150,-126.3425,-83.19,-259.5326,,-127.1304,-83.7087,-261.1512,,-127.9632,-84.257,-262.8618
546,B111,110.387,67.084,-271.2095,,746,D151,-135.0933,-75.546,-257.4542,,-135.8759,-75.9841,-258.9457,,-136.7663,-76.482,-260.6426
547,B112,114.4264,56.006,-272.048,,747,D152,-143.6637,-67.778,-254.9648,,-144.5694,-68.2053,-256.572,,-145.5163,-68.652,-258.2525
548,B113,118.2708,44.857,-272.4704,,748,D153,-152.0002,-59.936,-252.0788,,-152.9989,-60.3299,-253.7351,,-154.0008,-60.725,-255.3966
549,B114,122.049,33.229,-272.4704,,749,E137,-158.5168,-51.505,-249.9196,,-159.5997,-51.8565,-251.6267,,-160.6445,-52.196,-253.274
550,B115,125.4923,21.949,-272.048,,750,E138,-158.2005,-40.853,-252.0788,,-159.1364,-41.0947,-253.5701,,-160.1791,-41.364,-255.2316
551,B116,128.736,10.612,-271.2095,,751,E139,-156.0653,-29.609,-254.9648,,-157.1493,-29.8148,-256.7357,,-158.178,-30.01,-258.4162
552,B117,131.763,-0.725,-269.9596,,752,E140,-153.698,-18.287,-257.4542,,-153.7141,-18.2887,-261.0188,,-154.717,-18.408,-262.7218
553,B118,134.6015,-12.162,-268.2809,,753,E141,-151.1111,-6.96,-259.5326,,-152.0188,-7.0011,-261.0916,,-153.0148,-7.047,-262.8022
554,B119,137.1921,-23.488,-266.2082,,754,E142,-148.2739,4.525,-261.2175,,-149.3643,4.5582,-263.1384,,-150.3416,4.588,-264.8601
555,B120,139.5639,-34.799,-263.7254,,755,E143,-145.2491,15.865,-262.4713,,-146.138,15.9614,-264.0786,,-147.0954,16.066,-265.8086
556,C106,141.7034,-46.042,-260.8456,,756,E144,-142.0063,27.213,-263.3133,,-142.8739,27.3786,-264.9219,,-143.8099,27.558,-266.6575
557,C107,133.3643,-53.88,-263.7254,,757,E145,-138.5647,38.495,-263.7388,,-139.5573,38.7703,-265.6282,,-140.4706,39.024,-267.3666
558,C108,124.7966,-61.637,-266.2082,,758,E146,-134.7277,50.304,-263.7389,,-135.5398,50.6074,-265.3286,,-136.4278,50.939,-267.067
559,C109,116.0441,-69.276,-268.2809,,759,E147,-130.8804,61.454,-263.3133,,-131.7061,61.8419,-264.9744,,-132.5688,62.247,-266.71
560,C110,107.0251,-76.861,-269.9596,,760,E148,-126.8337,72.541,-262.4713,,-127.7175,73.0469,-264.3004,,-128.5535,73.525,-266.0304
561,C111,97.9122,-84.254,-271.2095,,761,E149,-122.6154,83.493,-261.2175,,-123.3307,83.9807,-262.7415,,-124.1389,84.531,-264.4632
562,C112,88.6243,-91.519,-272.048,,762,E150,-118.1604,94.452,-259.5326,,-118.9287,95.0664,-261.22,,-119.7075,95.689,-262.9306
563,C113,79.2087,-98.62,-272.4704,,816,C168,40.1104,-156.515,-253.2474,,40.3691,-157.5244,-254.8808,,40.6335,-158.556,-256.55
564,C114,69.3171,-105.807,-272.4704,,817,C169,30.1031,-162.375,-250.9348,,30.2955,-163.4128,-252.5388,,30.4939,-164.483,-254.1928
565,C115,59.6536,-112.567,-272.048,,818,C170,20.0491,-167.983,-248.2334,,20.1667,-168.9688,-249.6898,,20.2988,-170.076,-251.326
566,C116,49.874,-119.156,-271.2095,,819,C171,10.0311,-171.713,-246.2801,,10.0952,-172.8102,-247.8531,,10.1613,-173.942,-249.4764
567,C117,40.0268,-125.538,-269.9596,,820,D154,0,-175.219,-244.0045,,0,-176.1701,-245.3288,,0,-177.325,-246.9371
568,C118,30.0266,-131.772,-268.2809,,821,D155,-10.0311,-171.713,-246.2801,,-10.0264,-171.6327,-248.5933,,-10.0921,-172.757,-250.2218
569,C119,20.0563,-137.735,-266.2082,,822,D156,-20.0491,-167.983,-248.2334,,-20.1702,-168.9978,-249.7331,,-20.3023,-170.105,-251.3693
570,C120,10.0311,-143.486,-263.7254,,823,D157,-30.1031,-162.375,-250.9348,,-30.2949,-163.4088,-252.5333,,-30.4933,-164.479,-254.1873
571,D106,0,-148.995,-260.8456,,824,D158,-40.1104,-156.515,-253.2474,,-40.3422,-157.4194,-254.7106,,-40.6066,-158.451,-256.3798
572,D107,-10.0311,-143.486,-263.7254,,825,D159,-50.1901,-150.4,-255.1484,,-50.5156,-151.3757,-256.8032,,-50.8464,-152.367,-258.4849
573,D108,-20.0563,-137.735,-266.2082,,826,D160,-60.1905,-144.048,-256.6462,,-60.5442,-144.8945,-258.1543,,-60.9409,-145.844,-259.8459
574,D109,-30.0266,-131.772,-268.2809,,827,D161,-70.0304,-137.575,-257.6992,,-70.5479,-138.5922,-259.6036,,-71.0095,-139.499,-261.3021
575,D110,-40.0268,-125.538,-269.9596,,828,D162,-79.7617,-130.889,-258.3528,,-80.2344,-131.6673,-259.888,,-80.7601,-132.53,-261.5909
576,D111,-49.874,-119.156,-271.2095,,829,D163,-89.8753,-123.702,-258.5734,,-90.4166,-124.4476,-260.1308,,-91.009,-125.263,-261.8351
577,D112,-59.6536,-112.567,-272.048,,830,D164,-99.8355,-116.305,-258.3528,,-100.553,-117.1404,-260.2094,,-101.211,-117.907,-261.9123
578,D113,-69.3171,-105.807,-272.4704,,831,D165,-109.2016,-109.116,-257.6992,,-109.8425,-109.7558,-259.2114,,-110.5623,-110.475,-260.91
579,D114,-79.2087,-98.62,-272.4704,,832,D166,-118.3985,-101.758,-256.6462,,-119.1063,-102.3663,-258.1806,,-119.8867,-103.037,-259.8722
580,D115,-88.6243,-91.519,-272.048,,833,D167,-127.5302,-94.21,-255.1484,,-128.4077,-94.857,-256.9041,,-129.2483,-95.478,-258.5858
581,D116,-97.9122,-84.254,-271.2095,,834,D168,-136.4603,-86.513,-253.2474,,-137.3512,-87.0778,-254.9009,,-138.2506,-87.648,-256.5701
582,D117,-107.0251,-76.861,-269.9596,,835,D169,-145.1256,-78.806,-250.9348,,-146.0361,-79.3006,-252.5093,,-146.9927,-79.82,-254.1633
583,D118,-116.0441,-69.276,-268.2809,,836,D170,-153.566,-70.977,-248.2334,,-154.4664,-71.3932,-249.6887,,-155.4786,-71.861,-251.3249
584,D119,-124.7966,-61.637,-266.2082,,837,D171,-160.2098,-62.602,-246.2801,,-161.3864,-63.0614,-248.0889,,-162.4424,-63.474,-249.7122
585,D120,-133.3643,-53.88,-263.7254,,838,E154,-166.6439,-54.145,-244.0045,,-167.6561,-54.4741,-245.4866,,-168.7545,-54.831,-247.0949
586,E106,-141.7034,-46.042,-260.8456,,839,E155,-166.4094,-43.522,-246.2801,,-167.5137,-43.8111,-247.9145,,-168.6105,-44.098,-249.5378
587,E107,-139.5639,-34.799,-263.7254,,840,E156,-165.957,-32.841,-248.2334,,-167.1501,-33.0775,-250.0181,,-168.244,-33.294,-251.6543
588,E108,-137.1921,-23.488,-266.2082,,841,E157,-163.7303,-21.547,-250.9348,,-164.8372,-21.692,-252.6314,,-165.9164,-21.834,-254.2854
589,E109,-134.6015,-12.162,-268.2809,,842,E158,-161.2499,-10.218,-253.2474,,-162.3383,-10.2867,-254.9567,,-163.4011,-10.354,-256.6259
590,E110,-131.763,-0.725,-269.9596,,843,E159,-158.5493,1.258,-255.1484,,-159.5545,1.2657,-256.7659,,-160.5995,1.274,-258.4476
591,E111,-128.736,10.612,-271.2095,,844,E160,-155.5983,12.731,-256.6462,,-156.5957,12.8131,-258.2913,,-157.6213,12.897,-259.9829
592,E112,-125.4923,21.949,-272.048,,845,E161,-152.4828,24.09,-257.6992,,-153.3627,24.2292,-259.1864,,-154.3677,24.388,-260.8849
593,E113,-122.049,33.229,-272.4704,,846,E162,-149.131,35.411,-258.3528,,-150.1365,35.6496,-260.0949,,-151.1195,35.883,-261.7978
594,E114,-118.2708,44.857,-272.4704,,847,E163,-145.4213,47.251,-258.5734,,-146.3315,47.5466,-260.192,,-147.29,47.858,-261.8963
595,E115,-114.4264,56.006,-272.048,,848,E164,-141.4635,59.009,-258.3528,,-142.2866,59.3531,-259.8561,,-143.219,59.742,-261.559
596,E116,-110.387,67.084,-271.2095,,849,E165,-137.5207,70.139,-257.6992,,-138.4931,70.6347,-259.5214,,-139.3995,71.097,-261.2199
597,E117,-106.1719,78.036,-269.9596,,850,E166,-133.3648,81.159,-256.6462,,-134.187,81.6601,-258.2283,,-135.066,82.195,-259.9199
598,E118,-101.7458,88.957,-268.2809,,915,D174,-20.0563,-176.506,-242.2464,,-20.1985,-177.7576,-243.9634,,-20.3307,-178.921,-245.5601
599,E119,-97.1849,99.642,-266.2082,,916,D175,-30.035,-172.625,-244.0053,,-30.212,-173.6422,-245.4438,,-30.41,-174.78,-247.0521
600,E120,-92.4548,110.188,-263.7254,,917,D176,-40.0765,-166.899,-246.533,,-40.2953,-167.8109,-247.8796,,-40.5595,-168.911,-249.5046
601,A106,-87.5775,120.541,-260.8456,,918,D177,-50.1901,-160.95,-248.6285,,-50.4678,-161.8401,-250.0041,,-50.7986,-162.901,-251.6429
602,A122,-81.5407,129.299,-258.5982,,919,D178,-60.2418,-154.721,-250.3445,,-60.6304,-155.7192,-251.9598,,-61.0275,-156.739,-253.6099
603,A123,-70.127,130.631,-261.2621,,920,D179,-70.1644,-148.252,-251.6714,,-70.567,-149.1018,-253.1154,,-71.0295,-150.079,-254.7742
604,A124,-58.6051,131.762,-263.5232,,921,D180,-79.9614,-141.673,-252.5369,,-80.4562,-142.5502,-254.0996,,-80.9832,-143.484,-255.7641
605,A125,-46.9929,132.689,-265.378,,922,D181,-90.1441,-134.635,-252.9578,,-90.7987,-135.6126,-254.7948,,-91.3929,-136.5,-256.4621
606,A126,-35.3082,133.412,-266.8235,,923,D182,-100.1894,-127.336,-252.9578,,-100.8025,-128.1157,-254.5058,,-101.4629,-128.955,-256.1731
607,A127,-23.5691,133.929,-267.8577,,924,D183,-110.0303,-119.827,-252.5369,,-110.7314,-120.5912,-254.1461,,-111.4566,-121.381,-255.8106
608,A128,-11.7936,134.24,-268.4788,,925,D184,-119.314,-112.542,-251.6714,,-120.0783,-113.2632,-253.2835,,-120.8647,-114.005,-254.9423
609,A129,0,134.343,-268.6859,,926,D185,-128.5331,-105.104,-250.3445,,-129.3382,-105.7632,-251.9127,,-130.1854,-106.456,-253.5628
610,A130,11.7936,134.24,-268.4788,,927,D186,-137.5632,-97.47,-248.6285,,-138.3256,-98.0096,-250.0064,,-139.2323,-98.652,-251.6452
611,A131,23.5691,133.929,-267.8577,,928,D187,-146.3467,-89.689,-246.533,,-147.2611,-90.2498,-248.0733,,-148.2257,-90.841,-249.6983
612,A132,35.3082,133.412,-266.8235,,929,D188,-154.895,-81.909,-244.0053,,-155.7446,-82.3581,-245.3436,,-156.7655,-82.898,-246.9519
613,A133,46.9929,132.689,-265.378,,930,D189,-161.67,-73.618,-242.2464,,-162.6995,-74.0868,-243.789,,-163.7651,-74.572,-245.3857
614,A134,58.6051,131.762,-263.5232,,931,D190,-168.242,-65.208,-240.1721,,-169.7537,-65.7942,-242.3302,,-170.8626,-66.224,-243.9132
615,A135,70.127,130.631,-261.2621,,932,E172,-174.5716,-56.721,-237.7973,,-177.59,-57.7021,-241.9089,,-178.7406,-58.076,-243.4763
616,A136,81.5407,129.299,-258.5982,,933,E173,-174.4393,-46.135,-240.1721,,-176.939,-46.7959,-243.6138,,-178.0888,-47.1,-245.1968
617,B121,92.8287,127.768,-255.5355,,934,E174,-174.0655,-35.468,-242.2464,,-175.9117,-35.8442,-244.8157,,-177.059,-36.078,-246.4124
618,B122,97.7733,117.506,-258.5982,,935,E175,-173.4577,-24.779,-244.0053,,-174.6899,-24.9547,-245.7388,,-175.8332,-25.118,-247.3471
619,B123,102.5671,107.062,-261.2621,,936,E176,-171.1154,-13.459,-246.533,,-172.1941,-13.5443,-248.0873,,-173.322,-13.633,-249.7123
620,B124,107.2028,96.454,-263.5232,,937,E177,-168.5824,-2.002,-248.6285,,-169.7103,-2.0158,-250.2919,,-170.8215,-2.029,-251.9307
621,B125,111.6731,85.696,-265.378,,938,E178,-165.7645,9.482,-250.3445,,-166.9488,9.5495,-252.1329,,-168.0414,9.612,-253.783
622,B126,115.9713,74.807,-266.8235,,939,E179,-162.678,20.918,-251.6714,,-163.6973,21.0491,-253.2482,,-164.7695,21.187,-254.907
623,B127,120.0906,63.802,-267.8577,,940,E180,-159.4491,32.269,-252.5369,,-160.356,32.4513,-253.9734,,-161.407,32.664,-255.6379
624,B128,124.0248,52.699,-268.4788,,941,E181,-155.9015,44.128,-252.9578,,-156.8577,44.3991,-254.5093,,-157.8853,44.69,-256.1766
625,B129,127.7678,41.515,-268.6859,,942,E182,-152.0645,55.937,-252.9578,,-153.1837,56.3483,-254.8195,,-154.186,56.717,-256.4868
626,B130,131.3137,30.266,-268.4788,,943,E183,-147.9638,67.617,-252.5369,,-148.9952,68.0883,-254.2974,,-149.9705,68.534,-255.9619
627,B131,134.6572,18.971,-267.8577,,944,E184,-143.9045,78.697,-251.6714,,-144.9663,79.2783,-253.5282,,-145.9148,79.797,-255.187
628,B132,137.793,7.647,-266.8235,,1015,D195,-39.9746,-177.001,-239.4009,,-40.1982,-177.9913,-240.7405,,-40.4617,-179.158,-242.3184
629,B133,140.7163,-3.689,-265.378,,1016,D196,-50.1219,-171.2,-241.6988,,-50.4206,-172.2206,-243.1389,,-50.751,-173.349,-244.732
630,B134,143.4227,-15.02,-263.5232,,1017,D197,-60.1905,-165.13,-243.6167,,-60.5953,-166.2416,-245.2549,,-60.992,-167.33,-246.8606
631,B135,145.9079,-26.327,-261.2621,,1018,D198,-70.1644,-158.801,-245.1515,,-70.5544,-159.6843,-246.5141,,-71.0169,-160.731,-248.1299
632,B136,148.1682,-37.594,-258.5982,,1019,D199,-80.028,-152.222,-246.3008,,-80.4865,-153.0937,-247.7122,,-81.014,-154.097,-249.3356
633,C121,150.2,-48.803,-255.5355,,1020,D200,-90.2785,-145.312,-246.9299,,-90.927,-146.3552,-248.7037,,-91.522,-147.313,-250.3313
634,C122,141.9679,-56.676,-258.5982,,1021,D201,-100.3757,-138.155,-247.1397,,-100.9676,-138.9694,-248.5971,,-101.6292,-139.88,-250.2261
635,C123,133.5169,-64.463,-261.2621,,1022,D202,-110.3025,-130.763,-246.9299,,-110.946,-131.5261,-248.3704,,-111.673,-132.388,-249.998
636,C124,124.8601,-72.15,-263.5232,,1023,D203,-120.042,-123.15,-246.3008,,-120.9051,-124.0353,-248.0717,,-121.6963,-124.847,-249.6951
637,C125,116.0107,-79.725,-265.378,,1024,D204,-129.3471,-115.802,-245.1515,,-130.0709,-116.4507,-246.5236,,-130.9235,-117.214,-248.1394
638,C126,106.9824,-87.178,-266.8235,,1025,D205,-138.4488,-108.272,-243.6167,,-139.2496,-108.8984,-245.0258,,-140.1621,-109.612,-246.6315
639,C127,97.7892,-94.497,-267.8577,,1026,D206,-147.3329,-100.572,-241.6988,,-148.3601,-101.2731,-243.384,,-149.3312,-101.936,-244.9771
640,C128,88.4452,-101.669,-268.4788,,1027,D207,-155.9852,-92.714,-239.4009,,-156.8267,-93.2139,-240.6924,,-157.8548,-93.825,-242.2703
641,C129,78.9648,-108.685,-268.6859,,1028,D208,-162.8886,-84.497,-237.8395,,-163.9575,-85.0511,-239.4002,,-165.0311,-85.608,-240.9679
642,C130,69.3627,-115.534,-268.4788,,1029,D209,-169.5797,-76.17,-235.9681,,-171.3478,-76.9639,-238.4285,,-172.4655,-77.466,-239.9838
643,C131,59.6536,-122.204,-267.8577,,1030,D210,-176.0497,-67.744,-233.7892,,-178.7269,-68.7745,-237.3445,,-179.8873,-69.221,-238.8855
644,C132,49.8525,-128.686,-266.8235,,1031,E191,-182.2903,-59.229,-231.3056,,-186.5201,-60.6036,-236.6728,,-187.7216,-60.994,-238.1974
645,C133,39.9746,-134.969,-265.378,,1032,E192,-182.2463,-48.673,-233.7892,,-186.298,-49.7542,-238.9868,,-187.4992,-50.075,-240.5278
646,C134,30.035,-141.044,-263.5232,,1033,E193,-181.9647,-38.053,-235.9681,,-185.1484,-38.7192,-240.0967,,-186.3478,-38.97,-241.652
647,C135,20.0491,-146.902,-261.2621,,1034,E194,-181.4461,-27.383,-237.8395,,-183.7993,-27.7385,-240.924,,-184.9952,-27.919,-242.4917
648,C136,10.0323,-152.533,-258.5982,,1035,E195,-180.6909,-16.678,-239.4009,,-181.8393,-16.7841,-240.9226,,-183.0303,-16.894,-242.5005
649,D121,0,-157.929,-255.5355,,1036,E196,-178.3099,-5.235,-241.6988,,-179.3376,-5.2645,-243.0918,,-180.5129,-5.299,-244.6849
650,D122,-10.0323,-152.533,-258.5982,,1037,E197,-175.6486,6.217,-243.6167,,-176.6034,6.25,-244.941,,-177.7611,6.291,-246.5467
651,D123,-20.0491,-146.902,-261.2621,,1038,E198,-172.7111,17.658,-245.1515,,-173.7025,17.7596,-246.5589,,-174.8409,17.876,-248.1747
652,D124,-30.035,-141.044,-263.5232,,1039,E199,-169.502,29.072,-246.3008,,-170.6566,29.2704,-247.9786,,-171.7738,29.462,-249.602
653,D125,-39.9746,-134.969,-265.378,,1040,E200,-166.0976,40.956,-246.9299,,-167.6071,41.3281,-249.1739,,-168.7019,41.598,-250.8015
654,D126,-49.8525,-128.686,-266.8235,,1041,E201,-162.4113,52.771,-247.1397,,-164.6922,53.5122,-250.6105,,-165.7627,53.86,-252.2394
655,D127,-59.6536,-122.204,-267.8577,,1120,D217,-59.9722,-175.175,-236.5523,,-60.3165,-176.1814,-237.9107,,-60.7118,-177.336,-239.4699
656,D128,-69.3627,-115.534,-268.4788,,1121,D218,-70.0304,-168.967,-238.298,,-70.3972,-169.8523,-239.5462,,-70.8588,-170.966,-241.1169
657,D129,-78.9648,-108.685,-268.6859,,1122,D219,-79.9614,-162.517,-239.6548,,-80.4775,-163.5658,-241.2015,,-81.0045,-164.637,-242.7811
658,D130,-88.4452,-101.669,-268.4788,,1123,D220,-90.2785,-155.875,-240.4015,,-90.8738,-156.9026,-241.9869,,-91.4688,-157.93,-243.5714
659,D131,-97.7892,-94.497,-267.8577,,1124,D221,-100.4614,-148.836,-240.8224,,-101.0574,-149.719,-242.251,,-101.7196,-150.7,-243.8383
660,D132,-106.9824,-87.178,-266.8235,,1125,D222,-110.5075,-141.537,-240.8224,,-111.1009,-142.2971,-242.1156,,-111.8293,-143.23,-243.7029
661,D133,-116.0107,-79.725,-265.378,,1126,D223,-120.3486,-134.028,-240.4015,,-121.1328,-134.9006,-241.9681,,-121.926,-135.784,-243.5526
662,D134,-124.8601,-72.15,-263.5232,,1127,D224,-129.8539,-126.268,-239.6548,,-130.5435,-126.9387,-240.9275,,-131.3994,-127.771,-242.5071
663,D135,-133.5169,-64.463,-261.2621,,1128,D225,-139.057,-118.816,-238.298,,-139.8797,-119.5199,-239.7079,,-140.7963,-120.303,-241.2786
664,D136,-141.9679,-56.676,-258.5982,,1129,D226,-148.0696,-111.169,-236.5523,,-148.9911,-111.8603,-238.0244,,-149.9671,-112.593,-239.5836
665,E121,-150.2,-48.803,-255.5355,,1130,D227,-156.8349,-103.376,-234.4274,,-157.66,-103.9206,-235.6606,,-158.6937,-104.602,-237.2058
666,E122,-148.1682,-37.594,-258.5982,,1131,D228,-163.8777,-95.333,-233.0145,,-164.9037,-95.9296,-234.4734,,-165.9839,-96.558,-236.0092
667,E123,-145.9079,-26.327,-261.2621,,1132,D229,-170.709,-87.072,-231.3376,,-172.5612,-88.0161,-233.8477,,-173.6864,-88.59,-235.3725
668,E124,-143.4227,-15.02,-263.5232,,1133,D230,-177.3398,-78.688,-229.3445,,-180.3395,-80.0184,-233.2238,,-181.5084,-80.537,-234.7355
669,E125,-140.7163,-3.689,-265.378,,1134,D231,-183.7302,-70.224,-227.0504,,-187.5324,-71.6781,-231.7492,,-188.7434,-72.141,-233.2457
670,E126,-137.793,7.647,-266.8235,,1137,E213,-189.7227,-40.577,-229.3445,,-194.8068,-41.6645,-235.4903,,-196.0573,-41.932,-237.002
671,E127,-134.6571,18.971,-267.8577,,1138,E214,-189.2861,-29.897,-231.3376,,-193.4967,-30.5619,-236.4835,,-194.7443,-30.759,-238.0083
672,E128,-131.3137,30.266,-268.4788,,1139,E215,-188.6156,-19.198,-233.0145,,-191.3906,-19.4805,-236.4427,,-192.6338,-19.607,-237.9785
673,E129,-127.7678,41.515,-268.6859,,1140,E216,-187.6455,-8.551,-234.4274,,-189.123,-8.6186,-236.2732,,-190.3598,-8.675,-237.8184
674,E130,-124.0248,52.699,-268.4788,,1141,E217,-185.1344,2.905,-236.5523,,-186.6541,2.9298,-238.4941,,-187.8744,2.949,-240.0533
675,E131,-120.0906,63.802,-267.8577,,1142,E218,-182.3381,14.389,-238.298,,-184.1245,14.5302,-240.6325,,-185.3263,14.625,-242.2032
676,E132,-115.9713,74.807,-266.8235,,1143,E219,-179.2727,25.828,-239.6548,,-181.5682,26.1578,-242.7235,,-182.7498,26.328,-244.3031
677,E133,-111.6731,85.696,-265.378,,1230,D240,-79.7617,-172.542,-232.61,,-80.2636,-173.6277,-234.0735,,-80.7893,-174.765,-235.6067
678,E134,-107.2028,96.454,-263.5232,,1231,D241,-90.1441,-166.041,-233.5473,,-90.6892,-167.0456,-234.9596,,-91.2834,-168.14,-236.499
679,E135,-102.5671,107.062,-261.2621,,1232,D242,-100.3757,-159.263,-234.0941,,-100.898,-160.0923,-235.3122,,-101.5596,-161.142,-236.8552
680,E136,-97.7733,117.506,-258.5982,,1233,D243,-110.5075,-152.1,-234.294,,-111.1668,-153.0085,-235.6919,,-111.8952,-154.011,-237.2362
681,A121,-92.8287,127.768,-255.5355,,1234,D244,-120.4508,-144.678,-234.0941,,-121.2138,-145.5944,-235.5768,,-122.0077,-146.548,-237.1198
682,A138,-87.741,137.833,-252.0788,,1235,D245,-130.059,-137.041,-233.5473,,-130.7356,-137.7537,-234.7621,,-131.5928,-138.657,-236.3015
683,A139,-76.3875,139.277,-254.9648,,1236,D246,-139.4497,-129.176,-232.61,,-140.2737,-129.9396,-233.9843,,-141.1928,-130.791,-235.5175
684,A140,-64.8875,140.525,-257.4542,,1237,D247,-148.5636,-121.624,-231.0337,,-149.5082,-122.3964,-232.5027,,-150.4874,-123.198,-234.0255
685,A141,-53.3154,141.565,-259.5326,,1238,D248,-157.4428,-113.879,-229.0924,,-158.2895,-114.4914,-230.3244,,-159.3272,-115.242,-231.8344
686,A142,-41.5164,142.415,-261.2175,,1239,D249,-164.6126,-105.926,-227.8649,,-165.6992,-106.6248,-229.3691,,-166.7842,-107.323,-230.871
687,A143,-29.7967,143.043,-262.4713,,1240,D250,-171.5705,-97.837,-226.3441,,-173.6213,-99.0061,-229.0497,,-174.7522,-99.651,-230.5416
688,A144,-18.0019,143.465,-263.3133,,1346,D265,-110.3025,-162.381,-227.3891,,-111.0017,-163.4107,-228.8306,,-111.7287,-164.481,-230.3294
689,A145,-6.2083,143.679,-263.7388,,1347,D266,-120.3486,-155.082,-227.3891,,-121.1184,-156.0738,-228.8437,,-121.9116,-157.096,-230.3425
690,A146,6.2083,143.679,-263.7389,,1348,D267,-130.059,-147.604,-227.0195,,-130.9803,-148.6491,-228.6275,,-131.8375,-149.622,-230.1238
691,A147,18.0019,143.465,-263.3133,,1349,D268,-139.5688,-139.849,-226.2807,,-140.5715,-140.8532,-227.9062,,-141.4914,-141.775,-229.3977
692,A148,29.7967,143.043,-262.4713,,1350,D269,-148.8135,-131.869,-225.1781,,-149.7331,-132.6838,-226.5697,,-150.714,-133.553,-228.0539
693,A149,41.5164,142.415,-261.2175,,,,,,,,,,,,,,
694,A150,53.3154,141.565,-259.5326,,,,,,,,,,,,,,
695,A151,64.8875,140.525,-257.4542,,,,,,,,,,,,,,
696,A152,76.3875,139.277,-254.9648,,,,,,,,,,,,,,
697,A153,87.741,137.833,-252.0788,,,,,,,,,,,,,,
698,B137,97.9688,134.843,-249.9196,,,,,,,,,,,,,,
699,B138,103.9736,126.04,-252.0788,,,,,,,,,,,,,,
700,B139,108.8552,115.688,-254.9648,,,,,,,,,,,,,,
701,B140,113.5953,105.137,-257.4542,,,,,,,,,,,,,,
702,B141,118.1604,94.452,-259.5326,,,,,,,,,,,,,,
703,B142,122.6154,83.493,-261.2175,,,,,,,,,,,,,,
704,B143,126.8337,72.541,-262.4713,,,,,,,,,,,,,,
705,B144,130.8804,61.454,-263.3133,,,,,,,,,,,,,,
706,B145,134.7277,50.304,-263.7388,,,,,,,,,,,,,,
707,B146,138.5647,38.495,-263.7389,,,,,,,,,,,,,,
708,B147,142.0063,27.213,-263.3133,,,,,,,,,,,,,,
709,B148,145.2491,15.865,-262.4713,,,,,,,,,,,,,,
710,B149,148.2739,4.525,-261.2175,,,,,,,,,,,,,,
711,B150,151.1111,-6.96,-259.5326,,,,,,,,,,,,,,
712,B151,153.698,-18.287,-257.4542,,,,,,,,,,,,,,
713,B152,156.0653,-29.609,-254.9648,,,,,,,,,,,,,,
714,B153,158.2005,-40.853,-252.0788,,,,,,,,,,,,,,
715,C137,158.5168,-51.505,-249.9196,,,,,,,,,,,,,,
716,C138,152.0002,-59.936,-252.0788,,,,,,,,,,,,,,
717,C139,143.6637,-67.778,-254.9648,,,,,,,,,,,,,,
718,C140,135.0933,-75.546,-257.4542,,,,,,,,,,,,,,
719,C141,126.3425,-83.19,-259.5326,,,,,,,,,,,,,,
720,C142,117.2968,-90.813,-261.2175,,,,,,,,,,,,,,
721,C143,108.1843,-98.209,-262.4713,,,,,,,,,,,,,,
722,C144,98.8905,-105.484,-263.3133,,,,,,,,,,,,,,
723,C145,89.4746,-112.589,-263.7388,,,,,,,,,,,,,,
724,C146,79.4294,-119.887,-263.7389,,,,,,,,,,,,,,
725,C147,69.7628,-126.647,-263.3133,,,,,,,,,,,,,,
726,C148,59.9722,-133.237,-262.4713,,,,,,,,,,,,,,
727,C149,50.1219,-139.618,-261.2175,,,,,,,,,,,,,,
728,C150,40.0765,-145.866,-259.5326,,,,,,,,,,,,,,
729,C151,30.1031,-151.826,-257.4542,,,,,,,,,,,,,,
730,C152,20.0662,-157.576,-254.9648,,,,,,,,,,,,,,
731,C153,10.0323,-163.082,-252.0788,,,,,,,,,,,,,,
732,D137,0,-166.674,-249.9196,,,,,,,,,,,,,,
733,D138,-10.0323,-163.082,-252.0788,,,,,,,,,,,,,,
734,D139,-20.0662,-157.576,-254.9648,,,,,,,,,,,,,,
735,D140,-30.1031,-151.826,-257.4542,,,,,,,,,,,,,,
736,D141,-40.0765,-145.866,-259.5326,,,,,,,,,,,,,,
737,D142,-50.1219,-139.618,-261.2175,,,,,,,,,,,,,,
738,D143,-59.9722,-133.237,-262.4713,,,,,,,,,,,,,,
739,D144,-69.7628,-126.647,-263.3133,,,,,,,,,,,,,,
740,D145,-79.4294,-119.887,-263.7388,,,,,,,,,,,,,,
741,D146,-89.4746,-112.589,-263.7389,,,,,,,,,,,,,,
742,D147,-98.8905,-105.484,-263.3133,,,,,,,,,,,,,,
743,D148,-108.1843,-98.209,-262.4713,,,,,,,,,,,,,,
744,D149,-117.2968,-90.813,-261.2175,,,,,,,,,,,,,,
745,D150,-126.3425,-83.19,-259.5326,,,,,,,,,,,,,,
746,D151,-135.0933,-75.546,-257.4542,,,,,,,,,,,,,,
747,D152,-143.6637,-67.778,-254.9648,,,,,,,,,,,,,,
748,D153,-152.0002,-59.936,-252.0788,,,,,,,,,,,,,,
749,E137,-158.5168,-51.505,-249.9196,,,,,,,,,,,,,,
750,E138,-158.2005,-40.853,-252.0788,,,,,,,,,,,,,,
751,E139,-156.0653,-29.609,-254.9648,,,,,,,,,,,,,,
752,E140,-153.698,-18.287,-257.4542,,,,,,,,,,,,,,
